Job,Hourly Wage,Work Week,Benefits,ID
VP Accounting,$54.56,31.6,true,34847
Account Executive,$52.06,30.9,false,16022
Health Coach I,$27.53,30.1,false,50976
Director of Sales,$42.93,34.9,false,31814
Internal Auditor,$20.87,32.4,true,33085
Account Representative IV,$9.74,36.0,true,72842
Assistant Media Planner,$74.14,38.9,false,41181
Junior Executive,$58.67,35.1,false,42221
Sales Representative,$36.01,33.4,false,61074
Senior Sales Associate,$65.77,38.9,true,21319
Assistant Media Planner,$59.91,35.1,true,21759
Operator,$74.23,31.6,false,21000
Assistant Professor,$71.81,38.1,false,40372
Senior Developer,$42.04,32.9,true,63531
Structural Engineer,$43.81,34.4,false,73935
Structural Analysis Engineer,$46.55,30.4,false,88320
Senior Quality Engineer,$47.25,37.6,false,46455
Social Worker,$68.70,33.3,false,48495
Sales Associate,$56.47,39.2,true,24752
Technical Writer,$52.37,30.1,false,69124
Nurse Practicioner,$18.56,32.5,false,67469
Geological Engineer,$45.36,33.0,false,59057
Technical Writer,$30.72,38.8,false,25682
Assistant Media Planner,$45.74,33.4,false,76040
Software Engineer I,$22.62,34.8,false,69009
Software Test Engineer II,$10.64,38.7,true,72983
Design Engineer,$66.05,34.4,false,23968
Junior Executive,$60.10,31.6,false,26881
Graphic Designer,$22.23,30.1,false,60648
Cost Accountant,$9.27,38.6,true,23628
Information Systems Manager,$22.86,33.8,false,71824
Financial Analyst,$58.94,33.1,true,18131
Database Administrator I,$69.87,35.8,false,23580
Community Outreach Specialist,$64.74,36.3,false,16435
Payment Adjustment Coordinator,$61.97,38.2,true,61499
Quality Engineer,$21.23,32.9,true,45714
Technical Writer,$54.87,35.3,true,48035
Accountant III,$20.92,37.0,true,94013
Food Chemist,$19.64,38.6,true,85016
Data Coordiator,$48.46,36.5,true,95110
Marketing Assistant,$57.39,35.3,true,19693
Internal Auditor,$15.87,37.2,true,85804
Legal Assistant,$21.75,33.9,false,86243
Associate Professor,$48.56,39.3,true,41672
Budget/Accounting Analyst III,$39.39,36.9,false,56735
Cost Accountant,$29.93,31.3,true,27256
General Manager,$27.87,33.5,true,87038
VP Sales,$48.89,32.6,true,60289
Staff Accountant III,$14.21,35.0,false,67069
Paralegal,$18.76,39.0,false,59416
